3
2
1
0
0
1
2
0
2
0
0
1
0
0
1
1
6
1
1
0
0
0
2
14
2
1
2
0
4
3
0
8
6
0
0
3
3
73
0
12
1
3
0
4
0
7
0
0
4
0
6
0
1
1
6
0
6
0
1
0
0
7
1
0
5
2
1
0
1
6
1
1
13
16
0
0
1
0
9
47
14
0
18
2
6
1
3
0
3
1
4
1
0
0
6
4
7
0
2
0
0
0
5
0
0
0
7
1
1
7
0
1
1
4
0
19
10
0
5
0
9
4
1
0
23
1
35
0
0
0
0
46
0
0
0
0
1
0
4
0
37
0
6
0
2
0
11
8
101
5
1
0
8
4
0
0
0
38
1
10
1
6
1
2
3
1
3
6
81
0
26
0
1
0
3
0
0
0
4
1
0
2
0
2
1
0
0
0
5
4
5
4
64
2
0
0
0
0
0
32
1
0
12
6
0
2
0
47
0
2
8
1
2
18
0
0
7
0
0
0
1
0
29
1
0
4
3
5
6
23
7
0
0
2
9
1
0
0
5
3
2
1
6
0
2
8
0
2
2
0
309
0
1
20
0
0
1
9
0
2
0
0
1
1
56
1
0
6
1
17
0
42
0
6
3
1
2
0
1
0
7
0
0
16
6
5
0
8
2
8
5
0
1
4
1
0
36
0
0
3
6
6
2
1
0
0
1
8
0
3
15
0
0
1
1
0
1
0
10
4
0
6
8
0
9
2
13
3
10
8
2
0
0
0
1
0
3
14
0
0
15
0
2
0
0
14
6
2
14
0
14
5
118
2
98
2
20
0
0
1
2
6
1
1
0
3
8
0
24
1
0
0
1
0
17
2
0
2
0
0
1
3
0
15
2
0
1
1
2
5
3
0
12
4
0
0
0
0
0
1
0
15
0
0
0
0
2
1
11
1
12
31
8
1
0
2
18
0
0
20
2
1
1
10
5
3
18
11
3
3
0
10
2
4
5
0
5
20
15
0
0
1
4
1
0
0
1
10
6
4
2
0
1
32
22
8
22
10
0
7
5
34
1
0
1
0
3
2
1
15
0
0
5
0
2
5
0
4
0
96
0
2
0
14
0
0
0
0
0
27
1
0
2
69
1
0
0
2
0
120
1
1
16
2
9
6
0
0
8
0
6
0
2
10
1
0
0
0
0
4
1
2
0
2
0
1
0
2
7
0
2
9
1
0
1
2
5
1
0
0
0
0
1
0
2
0
1
6
2
0
20
0
0
0
19
0
0
1
4
0
0
0
4
0
5
0
2
8
0
0
8
9
0
0
2
7
1
0
0
0
29
0
0
1
0
1
0
3
2
1
0
6
1
5
0
1
7
6
0
0
11
8
0
1
1
0
0
0
1
1
0
1
1
0
0
28
1
4
0
0
2
0
1
2
1
0
1
0
0
0
0
1
1
2
8
0
7
2
0
10
1
1
9
8
30
6
7
0
0
4
0
0
1
2
0
2
0
2
11
20
1
1
0
0
1
0
0
3
3
0
0
4
0
0
3
1
11
2
0
3
0
0
1
0
3
0
0
4
25
0
2
0
0
0
2
0
0
2
2
0
7
9
9
2
0
0
7
3
12
3
5
1
8
0
0
1
0
3
0
7
1
1
5
14
0
4
1
4
6
11
0
6
0
12
0
0
0
4
0
0
0
49
1
2
1
0
21
8
7
24
0
3
13
0
0
10
11
9
1
0
0
5
0
0
9
1
8
0
16
1
0
3
14
0
0
1
0
21
0
1
0
0
1
5
0
1
0
2
0
3
0
10
10
0
15
9
74
0
35
0
0
0
1
0
0
0
26
4
11
0
5
0
0
1
0
17
0
3
11
0
0
4
0
1
1
0
2
7
6
0
33
48
0
0
12
7
4
14
1
0
1
1
0
1
0
0
6
1
0
2
0
0
0
0
0
0
0
1
23
0
0
0
6
0
33
0
7
11
0
20
0
0
2
4
0
0
9
4
1
0
4
0
0
0
0
0
0
0
0
0
0
4
3
0
0
0
1
3
4
2
7
1
0
3
1
0
0
0
0
4
1
0
0
0
1
2
0
0
0
0
2
15
8
0
0
16
0
0
4
7
0
0
2
0
0
12
0
0
0
2
1
1
8
0
3
1
0
2
1
6
0
2
1
9
63
4
7
1
0
0
0
1
4
0
1
2
0
1
20
0
7
2
0
0
31
4
